provider,region_code,region_name,city,state,country,water_stress_score,water_stress_label,drought_risk
AWS,us-east-1,US East (N. Virginia),Ashburn,Virginia,United States,3.2034025499764867,High (40-80%),2.12952982459081
AWS,us-east-2,US East (Ohio),Columbus,Ohio,United States,0.0,Low (<10%),1.57826691533915
AWS,us-west-1,US West (N. California),San Jose,California,United States,5.0,Extremely High (>80%),2.1284469187254
AWS,us-west-2,US West (Oregon),Boardman,Oregon,United States,5.0,Extremely High (>80%),1.31565937549423
AWS,ap-south-1,Asia Pacific (Mumbai),Mumbai,Maharashtra,India,4.6410274448928455,Extremely High (>80%),3.13546198521377
AWS,ap-south-2,Asia Pacific (Hyderabad),Hyderabad,Telangana,India,2.5969779126327888,Medium - High (20-40%),3.78989786309717
AWS,ap-southeast-1,Asia Pacific (Singapore),Singapore,Singapore,Singapore,,,
AWS,ap-southeast-2,Asia Pacific (Sydney),Sydney,New South Wales,Australia,2.091252919354797,Medium - High (20-40%),1.20906110736253
AWS,ap-northeast-1,Asia Pacific (Tokyo),Tokyo,Tokyo,Japan,2.5862115543754847,Medium - High (20-40%),2.31711746616855
AWS,ap-northeast-2,Asia Pacific (Seoul),Seoul,Seoul,South Korea,2.189205381882296,Medium - High (20-40%),2.26382691595156
AWS,ap-northeast-3,Asia Pacific (Osaka),Osaka,Osaka,Japan,1.998780764249157,Low - Medium (10-20%),1.8813045104051
AWS,eu-west-1,Europe (Ireland),Dublin,Leinster,Ireland,,,
AWS,eu-west-2,Europe (London),London,England,United Kingdom,2.3859965097727995,Medium - High (20-40%),3.3886628573109
AWS,eu-west-3,Europe (Paris),Paris,Ile-de-France,France,,,
AWS,eu-central-1,Europe (Frankfurt),Frankfurt,Hesse,Germany,,,
AWS,eu-central-2,Europe (Zurich),Zurich,Zurich,Switzerland,,,
AWS,eu-north-1,Europe (Stockholm),Stockholm,Stockholm,Sweden,4.49522791472905,Extremely High (>80%),2.46544381521264
AWS,eu-south-1,Europe (Milan),Milan,Lombardy,Italy,,,
AWS,sa-east-1,South America (Sao Paulo),Sao Paulo,Sao Paulo,Brazil,,,
AWS,ca-central-1,Canada (Central),Montreal,Quebec,Canada,,,
AWS,me-south-1,Middle East (Bahrain),Manama,Capital Governorate,Bahrain,,,
AWS,af-south-1,Africa (Cape Town),Cape Town,Western Cape,South Africa,5.0,Extremely High (>80%),2.69346411385442
GCP,us-central1,Iowa,Council Bluffs,Iowa,United States,0.0,Low (<10%),2.57940319696247
GCP,us-east1,South Carolina,Moncks Corner,South Carolina,United States,0.0,Low (<10%),1.91350913495148
GCP,us-east4,Northern Virginia,Ashburn,Virginia,United States,3.2034025499764867,High (40-80%),2.12952982459081
GCP,us-west1,Oregon,The Dalles,Oregon,United States,5.0,Extremely High (>80%),1.31565937549423
GCP,us-west2,Los Angeles,Los Angeles,California,United States,5.0,Extremely High (>80%),2.1284469187254
GCP,us-west3,Salt Lake City,Salt Lake City,Utah,United States,5.0,Extremely High (>80%),1.46875529576896
GCP,us-west4,Las Vegas,Las Vegas,Nevada,United States,0.6701146863701557,Low (<10%),1.50031228232988
GCP,asia-south1,Mumbai,Mumbai,Maharashtra,India,4.6410274448928455,Extremely High (>80%),3.13546198521377
GCP,asia-south2,Delhi,New Delhi,NCT of Delhi,India,4.288540894381674,Extremely High (>80%),4.48202052755002
GCP,asia-southeast1,Singapore,Singapore,Singapore,Singapore,,,
GCP,asia-east1,Taiwan,Changhua County,Taiwan,Taiwan,1.3631464867220768,Low - Medium (10-20%),
GCP,asia-northeast1,Tokyo,Tokyo,Tokyo,Japan,2.5862115543754847,Medium - High (20-40%),2.31711746616855
GCP,europe-west1,Belgium,St. Ghislain,Hainaut,Belgium,,,
GCP,europe-west2,London,London,England,United Kingdom,2.3859965097727995,Medium - High (20-40%),3.3886628573109
GCP,europe-west3,Frankfurt,Frankfurt,Hesse,Germany,,,
GCP,europe-west4,Netherlands,Eemshaven,Groningen,Netherlands,1.2732028159255937,Low - Medium (10-20%),2.49649025069571
GCP,europe-north1,Finland,Hamina,Kymenlaakso,Finland,,,
GCP,southamerica-east1,Sao Paulo,Sao Paulo,Sao Paulo,Brazil,,,
GCP,australia-southeast1,Sydney,Sydney,New South Wales,Australia,2.091252919354797,Medium - High (20-40%),1.20906110736253
Azure,eastus,East US,Boydton,Virginia,United States,3.2034025499764867,High (40-80%),2.12952982459081
Azure,eastus2,East US 2,Richmond,Virginia,United States,3.2034025499764867,High (40-80%),2.12952982459081
Azure,westus,West US,San Jose,California,United States,5.0,Extremely High (>80%),2.1284469187254
Azure,westus2,West US 2,Quincy,Washington,United States,0.0,Low (<10%),1.72633988056408
Azure,westus3,West US 3,Phoenix,Arizona,United States,5.0,Extremely High (>80%),1.27673039345129
Azure,centralus,Central US,Des Moines,Iowa,United States,0.0,Low (<10%),2.57940319696247
Azure,southcentralus,South Central US,San Antonio,Texas,United States,0.0,Low (<10%),2.0330886375395
Azure,northcentralus,North Central US,Chicago,Illinois,United States,2.671208037573646,Medium - High (20-40%),2.11083573489004
Azure,centralindia,Central India,Pune,Maharashtra,India,4.6410274448928455,Extremely High (>80%),3.13546198521377
Azure,southindia,South India,Chennai,Tamil Nadu,India,4.943346226421216,Extremely High (>80%),4.02881750726778
Azure,westindia,West India,Mumbai,Maharashtra,India,4.6410274448928455,Extremely High (>80%),3.13546198521377
Azure,eastasia,East Asia,Hong Kong,Hong Kong,Hong Kong,,,
Azure,southeastasia,Southeast Asia,Singapore,Singapore,Singapore,,,
Azure,japaneast,Japan East,Tokyo,Tokyo,Japan,2.5862115543754847,Medium - High (20-40%),2.31711746616855
Azure,japanwest,Japan West,Osaka,Osaka,Japan,1.998780764249157,Low - Medium (10-20%),1.8813045104051
Azure,northeurope,North Europe,Dublin,Leinster,Ireland,,,
Azure,westeurope,West Europe,Amsterdam,North Holland,Netherlands,,,
Azure,germanywestcentral,Germany West Central,Frankfurt,Hesse,Germany,,,
Azure,norwayeast,Norway East,Oslo,Oslo,Norway,0.0,Low (<10%),1.54218904386025
Azure,swedencentral,Sweden Central,Gavle,Gavleborg,Sweden,,,
Azure,brazilsouth,Brazil South,Campinas,Sao Paulo,Brazil,,,
Azure,australiaeast,Australia East,Sydney,New South Wales,Australia,2.091252919354797,Medium - High (20-40%),1.20906110736253
Azure,southafricanorth,South Africa North,Johannesburg,Gauteng,South Africa,5.0,Extremely High (>80%),2.93157603171029
OCI,us-ashburn-1,US East (Ashburn),Ashburn,Virginia,United States,,,
OCI,us-phoenix-1,US West (Phoenix),Phoenix,Arizona,United States,,,
OCI,us-sanjose-1,US West (San Jose),San Jose,California,United States,,,
OCI,us-chicago-1,US Midwest (Chicago),Chicago,Illinois,United States,,,
OCI,ca-montreal-1,Canada Southeast (Montreal),Montreal,Quebec,Canada,,,
OCI,sa-saopaulo-1,Brazil East (Sao Paulo),Sao Paulo,Sao Paulo,Brazil,,,
OCI,uk-london-1,UK South (London),London,England,United Kingdom,,,
OCI,eu-frankfurt-1,Germany Central (Frankfurt),Frankfurt,Hesse,Germany,,,
OCI,eu-amsterdam-1,Netherlands Northwest (Amsterdam),Amsterdam,North Holland,Netherlands,,,
OCI,eu-zurich-1,Switzerland North (Zurich),Zurich,Zurich,Switzerland,,,
OCI,eu-marseille-1,France South (Marseille),Marseille,Provence,France,,,
OCI,me-jeddah-1,Saudi Arabia West (Jeddah),Jeddah,Makkah,Saudi Arabia,,,
OCI,me-dubai-1,UAE East (Dubai),Dubai,Dubai,United Arab Emirates,,,
OCI,il-jerusalem-1,Israel Central (Jerusalem),Jerusalem,Jerusalem,Israel,,,
OCI,ap-tokyo-1,Japan East (Tokyo),Tokyo,Tokyo,Japan,,,
